Potential applied (V)	WE(1).Current (A)
-0.01007080078125	-1.156005859375E-06
-0.0201416015625	-1.19415283203125E-06
-0.03021240234375	-1.23199462890625E-06
-0.040283203125	-1.26953125E-06
-0.05035400390625	-1.30889892578125E-06
-0.0604248046875	-1.346435546875E-06
-0.07049560546875	-1.38427734375E-06
-0.08056640625	-1.4202880859375E-06
-0.09063720703125	-1.45751953125E-06
-0.1007080078125	-1.4935302734375E-06
-0.11077880859375	-1.5289306640625E-06
-0.120849609375	-1.56341552734375E-06
-0.13092041015625	-1.5960693359375E-06
-0.1409912109375	-1.62933349609375E-06
-0.15106201171875	-1.66015625E-06
-0.1611328125	-1.6900634765625E-06
-0.17120361328125	-1.71905517578125E-06
-0.1812744140625	-1.746826171875E-06
-0.19134521484375	-1.77215576171875E-06
-0.201416015625	-1.796875E-06
-0.21148681640625	-1.820068359375E-06
-0.2215576171875	-1.84295654296875E-06
-0.23162841796875	-1.86614990234375E-06
-0.24169921875	-1.8878173828125E-06
-0.25177001953125	-1.9097900390625E-06
-0.2618408203125	-1.93145751953125E-06
-0.27191162109375	-1.9525146484375E-06
-0.281982421875	-1.9732666015625E-06
-0.29205322265625	-1.99462890625E-06
-0.3021240234375	-2.01568603515625E-06
-0.29205322265625	-1.74041748046875E-06
-0.281982421875	-1.53076171875E-06
-0.27191162109375	-1.35986328125E-06
-0.2618408203125	-1.21368408203125E-06
-0.25177001953125	-1.08642578125E-06
-0.24169921875	-9.7320556640625E-07
-0.23162841796875	-8.72802734375E-07
-0.2215576171875	-7.8155517578125E-07
-0.21148681640625	-6.982421875E-07
-0.201416015625	-6.2164306640625E-07
-0.19134521484375	-5.511474609375E-07
-0.1812744140625	-4.864501953125E-07
-0.17120361328125	-4.2388916015625E-07
-0.1611328125	-3.6993408203125E-07
-0.15106201171875	-3.16986083984375E-07
-0.1409912109375	-2.6763916015625E-07
-0.13092041015625	-2.1954345703125E-07
-0.120849609375	-1.7474365234375E-07
-0.11077880859375	-1.32568359375E-07
-0.1007080078125	-9.283447265625E-08
-0.09063720703125	-5.4656982421875E-08
-0.08056640625	-1.749267578125E-08
-0.07049560546875	1.8231201171875E-08
-0.0604248046875	5.2886962890625E-08
-0.05035400390625	8.5906982421875E-08
-0.040283203125	1.18743896484375E-07
-0.03021240234375	1.5008544921875E-07
-0.0201416015625	1.80450439453125E-07
-0.01007080078125	2.10845947265625E-07
0	2.41058349609375E-07
0.01007080078125	2.7032470703125E-07
0.0201416015625	2.98858642578125E-07
0.03021240234375	3.28033447265625E-07
0.040283203125	3.57818603515625E-07
0.05035400390625	3.87115478515625E-07
0.0604248046875	4.1705322265625E-07
0.07049560546875	4.4952392578125E-07
0.08056640625	4.830322265625E-07
0.09063720703125	5.1824951171875E-07
0.1007080078125	5.56549072265625E-07
0.11077880859375	6.01043701171875E-07
0.120849609375	6.488037109375E-07
0.13092041015625	7.025146484375E-07
0.1409912109375	7.598876953125E-07
0.15106201171875	8.251953125E-07
0.1611328125	8.966064453125E-07
0.17120361328125	9.722900390625E-07
0.1812744140625	1.04827880859375E-06
0.19134521484375	1.1175537109375E-06
0.201416015625	1.17340087890625E-06
0.21148681640625	1.20819091796875E-06
0.2215576171875	1.2255859375E-06
0.23162841796875	1.2286376953125E-06
0.24169921875	1.16302490234375E-06
0.25177001953125	1.02508544921875E-06
0.2618408203125	8.746337890625E-07
0.27191162109375	7.3974609375E-07
0.281982421875	6.84814453125E-07
0.29205322265625	6.8389892578125E-07
0.3021240234375	7.0068359375E-07
0.31219482421875	7.293701171875E-07
0.322265625	7.659912109375E-07
0.33233642578125	8.1756591796875E-07
0.3424072265625	8.85009765625E-07
0.35247802734375	9.710693359375E-07
0.362548828125	1.0821533203125E-06
0.37261962890625	1.2200927734375E-06
0.3826904296875	1.37603759765625E-06
0.39276123046875	1.51123046875E-06
0.40283203125	1.52618408203125E-06
0.41290283203125	1.3421630859375E-06
0.4229736328125	1.09832763671875E-06
0.43304443359375	9.4818115234375E-07
0.443115234375	8.8287353515625E-07
