Potential applied (V)	WE(1).Current (A)
0.05035400390625	-2.35321044921875E-06
0.0604248046875	-2.29034423828125E-06
0.07049560546875	-2.23114013671875E-06
0.08056640625	-2.17315673828125E-06
0.09063720703125	-2.11029052734375E-06
0.1007080078125	-2.03277587890625E-06
0.11077880859375	-1.9683837890625E-06
0.120849609375	-1.89666748046875E-06
0.13092041015625	-1.8157958984375E-06
0.1409912109375	-1.73309326171875E-06
0.15106201171875	-1.6522216796875E-06
0.1611328125	-1.57623291015625E-06
0.17120361328125	-1.49322509765625E-06
0.1812744140625	-1.40716552734375E-06
0.19134521484375	-1.32598876953125E-06
0.201416015625	-1.2506103515625E-06
0.21148681640625	-1.1688232421875E-06
0.2215576171875	-1.0833740234375E-06
0.23162841796875	-1.00738525390625E-06
0.24169921875	-9.2254638671875E-07
0.25177001953125	-8.3099365234375E-07
0.2618408203125	-7.23876953125E-07
0.27191162109375	-6.005859375E-07
0.281982421875	-4.5257568359375E-07
0.29205322265625	-2.52166748046875E-07
0.3021240234375	2.5299072265625E-08
0.31219482421875	4.0252685546875E-07
0.322265625	9.5947265625E-07
0.33233642578125	1.73553466796875E-06
0.3424072265625	2.86163330078125E-06
0.35247802734375	4.4769287109375E-06
0.362548828125	6.8011474609375E-06
0.37261962890625	1.00006103515625E-05
0.3826904296875	1.4404296875E-05
0.39276123046875	2.02911376953125E-05
0.40283203125	2.78045654296875E-05
0.41290283203125	3.670654296875E-05
0.4229736328125	4.66400146484375E-05
0.43304443359375	5.7080078125E-05
0.443115234375	6.70318603515625E-05
0.45318603515625	7.476806640625E-05
0.4632568359375	8.02001953125E-05
0.47332763671875	8.3343505859375E-05
0.4833984375	8.4503173828125E-05
0.49346923828125	8.3465576171875E-05
0.5035400390625	8.087158203125E-05
0.51361083984375	7.781982421875E-05
0.523681640625	7.5103759765625E-05
0.53375244140625	7.18994140625E-05
0.5438232421875	6.84814453125E-05
0.55389404296875	6.6070556640625E-05
0.56396484375	6.396484375E-05
0.57403564453125	6.1553955078125E-05
0.5841064453125	5.9295654296875E-05
0.59417724609375	5.7586669921875E-05
0.604248046875	5.633544921875E-05
0.61431884765625	5.4718017578125E-05
0.6243896484375	5.316162109375E-05
0.63446044921875	5.21240234375E-05
0.64453125	5.1666259765625E-05
0.65460205078125	5.0445556640625E-05
0.6646728515625	4.9407958984375E-05
0.67474365234375	4.86968994140625E-05
0.684814453125	4.81689453125E-05
0.69488525390625	4.7650146484375E-05
0.7049560546875	4.67803955078125E-05
0.69488525390625	4.48211669921875E-05
0.684814453125	4.36370849609375E-05
0.67474365234375	4.25018310546875E-05
0.6646728515625	4.1400146484375E-05
0.65460205078125	4.05914306640625E-05
0.64453125	4.02984619140625E-05
0.63446044921875	3.98162841796875E-05
0.6243896484375	3.88519287109375E-05
0.61431884765625	3.8128662109375E-05
0.604248046875	3.80096435546875E-05
0.59417724609375	3.76068115234375E-05
0.5841064453125	3.66241455078125E-05
