Potential applied (V)	WE(1).Current (A)
0.456085205078125	-4.18792724609375E-05
0.446014404296875	-4.3292236328125E-05
0.435943603515625	-4.45892333984375E-05
0.425872802734375	-4.60662841796875E-05
0.415802001953125	-4.74945068359375E-05
0.405731201171875	-4.9029541015625E-05
0.395660400390625	-5.0616455078125E-05
0.385589599609375	-5.2337646484375E-05
0.375518798828125	-5.37109375E-05
0.365447998046875	-5.52825927734375E-05
0.355377197265625	-5.69000244140625E-05
0.345306396484375	-5.8209228515625E-05
0.335235595703125	-5.9490966796875E-05
0.325164794921875	-6.065673828125E-05
0.315093994140625	-6.1859130859375E-05
0.305023193359375	-6.298828125E-05
0.294952392578125	-6.4117431640625E-05
0.284881591796875	-6.50634765625E-05
0.274810791015625	-6.6162109375E-05
0.264739990234375	-6.7047119140625E-05
0.254669189453125	-6.8023681640625E-05
0.244598388671875	-6.8756103515625E-05
0.234527587890625	-6.9732666015625E-05
0.224456787109375	-7.0281982421875E-05
0.214385986328125	-7.0770263671875E-05
0.204315185546875	-7.14111328125E-05
0.194244384765625	-7.159423828125E-05
0.184173583984375	-7.1746826171875E-05
0.174102783203125	-7.171630859375E-05
0.164031982421875	-7.159423828125E-05
0.153961181640625	-7.12890625E-05
0.143890380859375	-7.080078125E-05
0.133819580078125	-7.0343017578125E-05
0.123748779296875	-6.9793701171875E-05
0.113677978515625	-6.9305419921875E-05
0.103607177734375	-6.8603515625E-05
0.093536376953125	-6.8145751953125E-05
0.083465576171875	-6.7779541015625E-05
0.073394775390625	-6.7413330078125E-05
0.063323974609375	-6.7047119140625E-05
0.053253173828125	-6.6680908203125E-05
0.043182373046875	-6.6497802734375E-05
0.033111572265625	-6.6314697265625E-05
0.023040771484375	-6.6253662109375E-05
0.012969970703125	-6.610107421875E-05
0.002899169921875	-6.6070556640625E-05
-0.007171630859375	-6.60400390625E-05
-0.017242431640625	-6.5826416015625E-05
-0.027313232421875	-6.591796875E-05
-0.037384033203125	-6.6070556640625E-05
-0.047454833984375	-6.5887451171875E-05
-0.057525634765625	-6.6009521484375E-05
-0.067596435546875	-6.5948486328125E-05
-0.077667236328125	-6.6162109375E-05
-0.087738037109375	-6.6162109375E-05
-0.097808837890625	-6.62841796875E-05
-0.107879638671875	-6.6497802734375E-05
-0.117950439453125	-6.6680908203125E-05
-0.128021240234375	-6.6925048828125E-05
-0.138092041015625	-6.7138671875E-05
-0.148162841796875	-6.7596435546875E-05
-0.158233642578125	-6.787109375E-05
-0.168304443359375	-6.8328857421875E-05
-0.178375244140625	-6.878662109375E-05
-0.188446044921875	-6.93359375E-05
-0.198516845703125	-6.9915771484375E-05
-0.208587646484375	-7.04345703125E-05
-0.218658447265625	-7.11669921875E-05
-0.228729248046875	-7.183837890625E-05
-0.238800048828125	-7.257080078125E-05
-0.248870849609375	-7.3333740234375E-05
-0.258941650390625	-7.4249267578125E-05
-0.269012451171875	-7.53173828125E-05
-0.279083251953125	-7.6385498046875E-05
-0.289154052734375	-7.763671875E-05
-0.299224853515625	-7.9132080078125E-05
-0.309295654296875	-8.0718994140625E-05
-0.319366455078125	-8.2550048828125E-05
-0.329437255859375	-8.4686279296875E-05
-0.339508056640625	-8.6944580078125E-05
-0.349578857421875	-8.9569091796875E-05
-0.359649658203125	-9.234619140625E-05
-0.369720458984375	-9.5489501953125E-05
-0.379791259765625	-9.8907470703125E-05
-0.389862060546875	-0.000102813720703125
-0.399932861328125	-0.000107025146484375
-0.410003662109375	-0.0001116943359375
-0.420074462890625	-0.0001162109375
-0.430145263671875	-0.00012091064453125
-0.440216064453125	-0.000125579833984375
-0.450286865234375	-0.000129791259765625
-0.460357666015625	-0.0001341552734375
-0.470428466796875	-0.000137725830078125
-0.480499267578125	-0.000140869140625
-0.490570068359375	-0.000143341064453125
-0.500640869140625	-0.0001451416015625
-0.510711669921875	-0.00014605712890625
-0.520782470703125	-0.000145782470703125
-0.530853271484375	-0.00014434814453125
-0.540924072265625	-0.000141632080078125
-0.550994873046875	-0.0001376953125
-0.561065673828125	-0.00013232421875
-0.571136474609375	-0.000126007080078125
-0.581207275390625	-0.000118896484375
-0.591278076171875	-0.000111419677734375
-0.601348876953125	-0.000103973388671875
-0.611419677734375	-9.66796875E-05
-0.621490478515625	-9.014892578125E-05
-0.631561279296875	-8.4228515625E-05
-0.641632080078125	-7.89794921875E-05
-0.651702880859375	-7.4615478515625E-05
-0.661773681640625	-7.09228515625E-05
-0.671844482421875	-6.7901611328125E-05
-0.681915283203125	-6.55517578125E-05
-0.691986083984375	-6.3720703125E-05
-0.702056884765625	-6.2469482421875E-05
-0.712127685546875	-6.16455078125E-05
-0.722198486328125	-6.121826171875E-05
-0.732269287109375	-6.1126708984375E-05
-0.742340087890625	-6.1309814453125E-05
-0.752410888671875	-6.1798095703125E-05
-0.762481689453125	-6.2591552734375E-05
-0.772552490234375	-6.365966796875E-05
-0.782623291015625	-6.5032958984375E-05
-0.792694091796875	-6.6741943359375E-05
-0.802764892578125	-6.84814453125E-05
-0.812835693359375	-7.04345703125E-05
-0.822906494140625	-7.232666015625E-05
-0.832977294921875	-7.4371337890625E-05
-0.843048095703125	-7.666015625E-05
-0.853118896484375	-7.89794921875E-05
-0.863189697265625	-8.123779296875E-05
-0.873260498046875	-8.33740234375E-05
-0.883331298828125	-8.5205078125E-05
-0.893402099609375	-8.6700439453125E-05
-0.903472900390625	-8.7799072265625E-05
-0.913543701171875	-8.843994140625E-05
-0.923614501953125	-8.8714599609375E-05
-0.933685302734375	-8.8653564453125E-05
-0.943756103515625	-8.82568359375E-05
